2019-12-09 21:56:47.303712:   [INFO  ]   -----------------------------------------------------------------------------
2019-12-09 21:56:47.303925:   [INFO  ]   Hello world!
2019-12-09 21:56:47.304133:   [INFO  ]   Start main processing!
2019-12-09 21:56:48.011167:   [START ]   Start Prepare Traning data
2019-12-09 21:56:48.045703:   [RESULT]   ----------Score on Int Limiting 67: 3.074550690969587----------
2019-12-09 21:56:48.045797:   [RESULT]   ----------Score on Int Limiting 68: 3.00038932897923----------
2019-12-09 21:56:48.045884:   [RESULT]   ----------Score on Int Limiting 69: 3.284084237171647----------
2019-12-09 21:56:48.045994:   [RESULT]   ----------Score on Int Limiting 70: 3.0226288044297602----------
2019-12-09 21:56:48.046074:   [RESULT]   ----------Score on Int Limiting 71: 2.963122354028477----------
2019-12-09 21:56:48.046184:   [RESULT]   ----------Score on Int Limiting 72: 3.0450712439928473----------
2019-12-09 21:56:48.046336:   [RESULT]   ----------Score on Int Limiting 73: 3.2641429152623003----------
2019-12-09 21:56:48.046415:   [RESULT]   ----------Score on Int Limiting 74: 2.978981196744136----------
2019-12-09 21:56:48.046526:   [RESULT]   ----------Score on Int Limiting 75: 2.9196736991635412----------
2019-12-09 21:56:48.046605:   [RESULT]   ----------Score on Int Limiting 76: 3.444574596070586----------
2019-12-09 21:56:48.046714:   [RESULT]   ----------Score on Int Limiting 77: 3.1694530786983774----------
2019-12-09 21:56:48.046792:   [RESULT]   ----------Score on Int Limiting 78: 3.501073707532826----------
2019-12-09 21:56:48.046900:   [RESULT]   ----------Score on Int Limiting 79: 2.8560483799145953----------
2019-12-09 21:56:48.046979:   [RESULT]   ----------Score on Int Limiting 80: 3.0861275011058673----------
2019-12-09 21:56:48.047089:   [RESULT]   ----------Score on Int Limiting 81: 3.5188590110597606----------
2019-12-09 21:56:48.047168:   [RESULT]   ----------Score on Int Limiting 82: 3.1210934500403615----------
2019-12-09 21:56:48.047275:   [RESULT]   ----------Score on Int Limiting 83: 3.143052850250383----------
2019-12-09 21:56:48.047354:   [RESULT]   ----------Score on Int Limiting 84: 3.1139548858010384----------
2019-12-09 21:56:48.047513:   [RESULT]   ----------Score on Int Limiting 85: 3.35839941655237----------
2019-12-09 21:56:48.047595:   [RESULT]   ----------Score on Int Limiting 86: 3.322541007697733----------
2019-12-09 21:56:48.047702:   [RESULT]   ----------Score on Int Limiting 87: 3.1536901433403943----------
2019-12-09 21:56:48.047891:   [RESULT]   ----------Score on Int Limiting 88: 3.3598138495827987----------
2019-12-09 21:56:48.047974:   [RESULT]   ----------Score on Int Limiting 89: 3.19230876642179----------
2019-12-09 21:56:48.048085:   [RESULT]   ----------Score on Int Limiting 90: 2.7378891787785355----------
2019-12-09 21:56:48.048164:   [RESULT]   ----------Score on Int Limiting 91: 2.861121919356493----------
2019-12-09 21:56:48.048272:   [RESULT]   ----------Score on Int Limiting 92: 3.175022296847265----------
2019-12-09 21:56:48.048351:   [RESULT]   ----------Score on Int Limiting 93: 3.074704681552025----------
2019-12-09 21:56:48.048459:   [RESULT]   ----------Score on Int Limiting 94: 3.4707758567498233----------
2019-12-09 21:56:48.048538:   [RESULT]   ----------Score on Int Limiting 95: 3.8214056755819072----------
2019-12-09 21:56:48.048647:   [RESULT]   ----------Score on Int Limiting 96: 3.3517007425309----------
2019-12-09 21:56:48.048726:   [RESULT]   ----------Score on Int Limiting 97: 3.0439343942286183----------
2019-12-09 21:56:48.048834:   [RESULT]   ----------Score on Int Limiting 98: 3.0843095345155973----------
2019-12-09 21:56:48.048912:   [RESULT]   ----------Score on Int Limiting 99: 3.113923271395138----------
2019-12-09 21:56:48.049019:   [RESULT]   ----------Score on Int Limiting 100: 3.0073998092607845----------
2019-12-09 21:56:48.049098:   [RESULT]   ----------Score on Int Limiting 101: 3.062696974927425----------
2019-12-09 21:56:48.049207:   [RESULT]   ----------Score on Int Limiting 102: 3.314415450877107----------
2019-12-09 21:56:48.049285:   [RESULT]   ----------Score on Int Limiting 103: 3.270356922097941----------
2019-12-09 21:56:48.049524:   [RESULT]   ----------Score on Int Limiting 104: 3.004077303526163----------
2019-12-09 21:56:48.049603:   [RESULT]   ----------Score on Int Limiting 105: 3.2579205702451404----------
2019-12-09 21:56:48.049712:   [RESULT]   ----------Score on Int Limiting 106: 3.092827597020529----------
2019-12-09 21:56:48.049792:   [RESULT]   ----------Score on Int Limiting 107: 3.152226616120732----------
2019-12-09 21:56:48.049897:   [RESULT]   ----------Score on Int Limiting 108: 3.07624061772823----------
2019-12-09 21:56:48.049975:   [RESULT]   ----------Score on Int Limiting 109: 2.8710950784286515----------
2019-12-09 21:56:48.050084:   [RESULT]   ----------Score on Int Limiting 110: 3.0516839243362055----------
2019-12-09 21:56:48.050162:   [RESULT]   ----------Score on Int Limiting 111: 3.289577726038228----------
2019-12-09 21:56:48.050272:   [RESULT]   ----------Score on Int Limiting 112: 3.115461739277347----------
2019-12-09 21:56:48.050351:   [RESULT]   ----------Score on Int Limiting 113: 2.9229839661395407----------
2019-12-09 21:56:48.050458:   [RESULT]   ----------Score on Int Limiting 114: 3.5007043526986585----------
2019-12-09 21:56:48.050537:   [RESULT]   ----------Score on Int Limiting 115: 2.7861863262695366----------
2019-12-09 21:56:48.050646:   [RESULT]   ----------Score on Int Limiting 116: 3.0176424575400818----------
2019-12-09 21:56:48.050724:   [RESULT]   ----------Score on Int Limiting 117: 3.1970738948836397----------
2019-12-09 21:56:48.050881:   [RESULT]   ----------Score on Int Limiting 118: 3.1862947663578747----------
2019-12-09 21:56:48.050975:   [RESULT]   ----------Score on Int Limiting 119: 3.116064332526548----------
2019-12-09 21:56:48.051088:   [RESULT]   ----------Score on Int Limiting 120: 3.191647273163749----------
2019-12-09 21:56:48.051168:   [RESULT]   ----------Score on Int Limiting 121: 3.30822252050436----------
2019-12-09 21:56:48.051276:   [RESULT]   ----------Score on Int Limiting 122: 3.3292540810852254----------
2019-12-09 21:56:48.051353:   [RESULT]   ----------Score on Int Limiting 123: 2.801934972806209----------
2019-12-09 21:56:48.051506:   [RESULT]   ----------Score on Int Limiting 124: 3.268566793676216----------
2019-12-09 21:56:48.051585:   [RESULT]   ----------Score on Int Limiting 125: 2.8445832524325243----------
2019-12-09 21:56:48.051694:   [RESULT]   ----------Score on Int Limiting 126: 3.4887291263565277----------
2019-12-09 21:56:48.051846:   [RESULT]   ----------Score on Int Limiting 127: 3.0954890921115434----------
2019-12-09 21:56:48.051924:   [RESULT]   ----------Score on Int Limiting 128: 3.2002614836487626----------
2019-12-09 21:56:48.052032:   [RESULT]   ----------Score on Int Limiting 129: 2.9885206278809657----------
2019-12-09 21:56:48.052110:   [RESULT]   ----------Score on Int Limiting 130: 3.271643108270587----------
2019-12-09 21:56:48.052219:   [RESULT]   ----------Score on Int Limiting 131: 2.8682406663841276----------
2019-12-09 21:56:48.052297:   [RESULT]   ----------Score on Int Limiting 132: 3.078954320922226----------
2019-12-09 21:56:48.052405:   [RESULT]   ----------Score on Int Limiting 133: 2.8039940553290905----------
2019-12-09 21:56:48.052483:   [RESULT]   ----------Score on Int Limiting 134: 2.9608725103869054----------
2019-12-09 21:56:48.052718:   [RESULT]   ----------Score on Int Limiting 135: 3.210146167572488----------
2019-12-09 21:56:48.052796:   [RESULT]   ----------Score on Int Limiting 136: 2.919822221787902----------
2019-12-09 21:56:48.052905:   [RESULT]   ----------Score on Int Limiting 137: 2.7529401632595603----------
2019-12-09 21:56:48.052983:   [RESULT]   ----------Score on Int Limiting 138: 3.2130147607297084----------
2019-12-09 21:56:48.053091:   [RESULT]   ----------Score on Int Limiting 139: 3.1414428886036716----------
2019-12-09 21:56:48.053169:   [RESULT]   ----------Score on Int Limiting 140: 2.838513738114731----------
2019-12-09 21:56:48.053277:   [RESULT]   ----------Score on Int Limiting 141: 3.3298535118896346----------
2019-12-09 21:56:48.053356:   [RESULT]   ----------Score on Int Limiting 142: 3.1578576920141255----------
2019-12-09 21:56:48.053523:   [RESULT]   ----------Score on Int Limiting 143: 3.067134166526005----------
2019-12-09 21:56:48.053615:   [RESULT]   ----------Score on Int Limiting 144: 3.4432715108723877----------
2019-12-09 21:56:48.053721:   [RESULT]   ----------Score on Int Limiting 145: 3.0406162962805467----------
2019-12-09 21:56:48.053802:   [RESULT]   ----------Score on Int Limiting 146: 3.4516330975949585----------
2019-12-09 21:56:48.053907:   [RESULT]   ----------Score on Int Limiting 147: 3.0804697620423105----------
2019-12-09 21:56:48.053986:   [RESULT]   ----------Score on Int Limiting 148: 2.9624631318328283----------
2019-12-09 21:56:48.054093:   [RESULT]   ----------Score on Int Limiting 149: 3.211935878145275----------
2019-12-09 21:56:48.054170:   [RESULT]   ----------Score on Int Limiting 150: 3.2204556552645434----------
2019-12-09 21:56:48.054279:   [RESULT]   ----------Score on Int Limiting 151: 3.0104739935504043----------
2019-12-09 21:56:48.054357:   [RESULT]   ----------Score on Int Limiting 152: 3.2645785974729686----------
2019-12-09 21:56:48.054468:   [RESULT]   ----------Score on Int Limiting 153: 3.0489519727633994----------
2019-12-09 21:56:48.054546:   [RESULT]   ----------Score on Int Limiting 154: 2.897411009549406----------
2019-12-09 21:56:48.054653:   [RESULT]   ----------Score on Int Limiting 155: 2.9081151183232232----------
2019-12-09 21:56:48.054730:   [RESULT]   ----------Score on Int Limiting 156: 2.849526458854015----------
2019-12-09 21:56:48.054837:   [RESULT]   ----------Score on Int Limiting 157: 3.2015715805961364----------
2019-12-09 21:56:48.054913:   [RESULT]   ----------Score on Int Limiting 158: 3.1875679291033014----------
2019-12-09 21:56:48.055022:   [RESULT]   ----------Score on Int Limiting 159: 2.9015239895315452----------
2019-12-09 21:56:48.055099:   [RESULT]   ----------Score on Int Limiting 160: 3.2241936526045563----------
2019-12-09 21:56:48.055176:   [RESULT]   ----------Score on Int Limiting 161: 2.976632649212708----------
2019-12-09 21:56:48.055301:   [RESULT]   ----------Score on Int Limiting 162: 3.0918076320532366----------
2019-12-09 21:56:48.055380:   [RESULT]   ----------Score on Int Limiting 163: 2.977388692245307----------
2019-12-09 21:56:48.055457:   [RESULT]   ----------Score on Int Limiting 164: 3.2151038290261704----------
2019-12-09 21:56:48.055558:   [RESULT]   ----------Score on Int Limiting 165: 2.875421272813966----------
2019-12-09 21:56:48.055637:   [RESULT]   ----------Score on Int Limiting 166: 2.9408752221657624----------
2019-12-09 21:56:48.055887:   [RESULT]   ----------Score on Int Limiting 167: 2.8456663363925974----------
2019-12-09 21:56:48.056001:   [RESULT]   ----------Score on Int Limiting 168: 3.2701961410938343----------
2019-12-09 21:56:48.056192:   [RESULT]   ----------Score on Int Limiting 169: 2.859986717132386----------
2019-12-09 21:56:48.057793:   [RESULT]   ----------  max: 3.8214056755819072----------
2019-12-09 21:56:48.057888:   [RESULT]   ----------  min: 2.5824846856870565----------
2019-12-09 21:56:48.058123:   [RESULT]   ----------  mid: 3.0887169717296112----------
2019-12-09 21:56:48.058224:   [RESULT]   ----------  avg: 3.095655566170766----------
2019-12-09 21:56:48.058308:   [RESULT]   ----------  var: 0.04000716790903233----------
2019-12-09 21:56:48.058512:   [RESULT]   ----------stdev: 0.20001791896985713----------
2019-12-09 21:56:48.058596:   [DONE  ]   Limiting Int Done
2019-12-09 21:56:48.059376:   [RESULT]   ----------Score on Adv Limiting 0: 2.8854889914508925----------
2019-12-09 21:56:48.059477:   [RESULT]   ----------Score on Adv Limiting 1: 2.8791812098650085----------
2019-12-09 21:56:48.059585:   [RESULT]   ----------Score on Adv Limiting 2: 3.2240910788785158----------
2019-12-09 21:56:48.059740:   [RESULT]   ----------Score on Adv Limiting 3: 3.440176864237453----------
2019-12-09 21:56:48.059924:   [RESULT]   ----------Score on Adv Limiting 4: 3.31657831330199----------
2019-12-09 21:56:48.060025:   [RESULT]   ----------Score on Adv Limiting 5: 3.1265678908777184----------
2019-12-09 21:56:48.060131:   [RESULT]   ----------Score on Adv Limiting 6: 3.623596902354425----------
2019-12-09 21:56:48.060214:   [RESULT]   ----------Score on Adv Limiting 7: 3.4276865035546566----------
2019-12-09 21:56:48.060322:   [RESULT]   ----------Score on Adv Limiting 8: 3.0467810526345294----------
2019-12-09 21:56:48.060417:   [RESULT]   ----------Score on Adv Limiting 9: 3.337283887311565----------
2019-12-09 21:56:48.060539:   [RESULT]   ----------Score on Adv Limiting 10: 3.0035122566770855----------
2019-12-09 21:56:48.060748:   [RESULT]   ----------Score on Adv Limiting 11: 3.510162536398845----------
2019-12-09 21:56:48.060864:   [RESULT]   ----------Score on Adv Limiting 12: 3.5358521861665366----------
2019-12-09 21:56:48.060956:   [RESULT]   ----------Score on Adv Limiting 13: 3.5079257993535293----------
2019-12-09 21:56:48.061037:   [RESULT]   ----------Score on Adv Limiting 14: 3.000956338112908----------
2019-12-09 21:56:48.061190:   [RESULT]   ----------Score on Adv Limiting 15: 2.9586271366997385----------
2019-12-09 21:56:48.061317:   [RESULT]   ----------Score on Adv Limiting 16: 3.269348023587323----------
2019-12-09 21:56:48.061431:   [RESULT]   ----------Score on Adv Limiting 17: 3.1610898151892726----------
2019-12-09 21:56:48.061538:   [RESULT]   ----------Score on Adv Limiting 18: 2.8197031175361786----------
2019-12-09 21:56:48.061686:   [RESULT]   ----------Score on Adv Limiting 19: 3.3710477807205654----------
2019-12-09 21:56:48.061815:   [RESULT]   ----------Score on Adv Limiting 20: 2.861776298073773----------
2019-12-09 21:56:48.061929:   [RESULT]   ----------Score on Adv Limiting 21: 3.0455111802707204----------
2019-12-09 21:56:48.062008:   [RESULT]   ----------Score on Adv Limiting 22: 3.246935398224175----------
2019-12-09 21:56:48.062202:   [RESULT]   ----------Score on Adv Limiting 23: 3.556663039606602----------
2019-12-09 21:56:48.062303:   [RESULT]   ----------Score on Adv Limiting 24: 3.022238545837099----------
2019-12-09 21:56:48.062443:   [RESULT]   ----------Score on Adv Limiting 25: 3.403916677643458----------
2019-12-09 21:56:48.062706:   [RESULT]   ----------Score on Adv Limiting 26: 3.075080647321864----------
2019-12-09 21:56:48.062911:   [RESULT]   ----------Score on Adv Limiting 27: 3.641543061873696----------
2019-12-09 21:56:48.062990:   [RESULT]   ----------Score on Adv Limiting 28: 3.354211179093752----------
2019-12-09 21:56:48.063118:   [RESULT]   ----------Score on Adv Limiting 29: 3.022199294401125----------
2019-12-09 21:56:48.063208:   [RESULT]   ----------Score on Adv Limiting 30: 3.4040410070174714----------
2019-12-09 21:56:48.063288:   [RESULT]   ----------Score on Adv Limiting 31: 3.1892789951087397----------
2019-12-09 21:56:48.063396:   [RESULT]   ----------Score on Adv Limiting 32: 3.1691344080133144----------
2019-12-09 21:56:48.063475:   [RESULT]   ----------Score on Adv Limiting 33: 3.087419967007369----------
2019-12-09 21:56:48.063648:   [RESULT]   ----------Score on Adv Limiting 34: 3.030135121246489----------
2019-12-09 21:56:48.063819:   [RESULT]   ----------Score on Adv Limiting 35: 3.3989464748209337----------
2019-12-09 21:56:48.063907:   [RESULT]   ----------Score on Adv Limiting 36: 3.029849241243986----------
2019-12-09 21:56:48.064014:   [RESULT]   ----------Score on Adv Limiting 37: 3.206563018279218----------
2019-12-09 21:56:48.064097:   [RESULT]   ----------Score on Adv Limiting 38: 3.3589130537269876----------
2019-12-09 21:56:48.064255:   [RESULT]   ----------Score on Adv Limiting 39: 3.051506095130049----------
2019-12-09 21:56:48.064345:   [RESULT]   ----------Score on Adv Limiting 40: 3.033051452296616----------
2019-12-09 21:56:48.064469:   [RESULT]   ----------Score on Adv Limiting 41: 3.4556582566908642----------
2019-12-09 21:56:48.064553:   [RESULT]   ----------Score on Adv Limiting 42: 3.4458013733660815----------
2019-12-09 21:56:48.064660:   [RESULT]   ----------Score on Adv Limiting 43: 3.453353594507919----------
2019-12-09 21:56:48.064741:   [RESULT]   ----------Score on Adv Limiting 44: 3.2714676019588182----------
2019-12-09 21:56:48.064849:   [RESULT]   ----------Score on Adv Limiting 45: 3.167486823362188----------
2019-12-09 21:56:48.064930:   [RESULT]   ----------Score on Adv Limiting 46: 3.2024342823743766----------
2019-12-09 21:56:48.065037:   [RESULT]   ----------Score on Adv Limiting 47: 2.905836238534524----------
2019-12-09 21:56:48.065115:   [RESULT]   ----------Score on Adv Limiting 48: 3.1073905775384416----------
2019-12-09 21:56:48.065221:   [RESULT]   ----------Score on Adv Limiting 49: 3.4181983299956324----------
2019-12-09 21:56:48.065301:   [RESULT]   ----------Score on Adv Limiting 50: 3.682411953023231----------
2019-12-09 21:56:48.065547:   [RESULT]   ----------Score on Adv Limiting 51: 3.636300461242507----------
2019-12-09 21:56:48.065626:   [RESULT]   ----------Score on Adv Limiting 52: 3.058477959930661----------
2019-12-09 21:56:48.065735:   [RESULT]   ----------Score on Adv Limiting 53: 3.2885780395953117----------
2019-12-09 21:56:48.065813:   [RESULT]   ----------Score on Adv Limiting 54: 2.81461679163006----------
2019-12-09 21:56:48.065919:   [RESULT]   ----------Score on Adv Limiting 55: 3.471364553984676----------
2019-12-09 21:56:48.065997:   [RESULT]   ----------Score on Adv Limiting 56: 3.639378116363161----------
2019-12-09 21:56:48.066105:   [RESULT]   ----------Score on Adv Limiting 57: 3.295432307827414----------
2019-12-09 21:56:48.066185:   [RESULT]   ----------Score on Adv Limiting 58: 3.398056430936128----------
2019-12-09 21:56:48.066294:   [RESULT]   ----------Score on Adv Limiting 59: 3.0435763984626933----------
2019-12-09 21:56:48.066373:   [RESULT]   ----------Score on Adv Limiting 60: 3.0410322306837134----------
2019-12-09 21:56:48.066482:   [RESULT]   ----------Score on Adv Limiting 61: 3.382134143215402----------
2019-12-09 21:56:48.066562:   [RESULT]   ----------Score on Adv Limiting 62: 3.6373899836119827----------
2019-12-09 21:56:48.066668:   [RESULT]   ----------Score on Adv Limiting 63: 3.2328265232052793----------
2019-12-09 21:56:48.066746:   [RESULT]   ----------Score on Adv Limiting 64: 3.0858872021965427----------
2019-12-09 21:56:48.066879:   [RESULT]   ----------Score on Adv Limiting 65: 2.9883307861513666----------
2019-12-09 21:56:48.067031:   [RESULT]   ----------Score on Adv Limiting 66: 3.4069218633821263----------
2019-12-09 21:56:48.067110:   [RESULT]   ----------Score on Adv Limiting 67: 3.250059387019321----------
2019-12-09 21:56:48.067197:   [RESULT]   ----------Score on Adv Limiting 68: 3.151631376632917----------
2019-12-09 21:56:48.067275:   [RESULT]   ----------Score on Adv Limiting 69: 3.232419432833364----------
2019-12-09 21:56:48.067384:   [RESULT]   ----------Score on Adv Limiting 70: 3.2057138429689664----------
2019-12-09 21:56:48.067462:   [RESULT]   ----------Score on Adv Limiting 71: 3.128247637054168----------
2019-12-09 21:56:48.067572:   [RESULT]   ----------Score on Adv Limiting 72: 3.3328386350575125----------
2019-12-09 21:56:48.067651:   [RESULT]   ----------Score on Adv Limiting 73: 3.403899444381544----------
2019-12-09 21:56:48.067761:   [RESULT]   ----------Score on Adv Limiting 74: 3.1698177388937423----------
2019-12-09 21:56:48.067839:   [RESULT]   ----------Score on Adv Limiting 75: 2.945114670323947----------
2019-12-09 21:56:48.067947:   [RESULT]   ----------Score on Adv Limiting 76: 3.763280868086158----------
2019-12-09 21:56:48.068026:   [RESULT]   ----------Score on Adv Limiting 77: 3.22218271417216----------
2019-12-09 21:56:48.068133:   [RESULT]   ----------Score on Adv Limiting 78: 3.710552886188315----------
2019-12-09 21:56:48.068212:   [RESULT]   ----------Score on Adv Limiting 79: 3.2278105426017407----------
2019-12-09 21:56:48.068320:   [RESULT]   ----------Score on Adv Limiting 80: 3.249607348894843----------
2019-12-09 21:56:48.068398:   [RESULT]   ----------Score on Adv Limiting 81: 3.771503423596285----------
2019-12-09 21:56:48.068629:   [RESULT]   ----------Score on Adv Limiting 82: 3.173583405979681----------
2019-12-09 21:56:48.068707:   [RESULT]   ----------Score on Adv Limiting 83: 3.3776897026813457----------
2019-12-09 21:56:48.068785:   [RESULT]   ----------Score on Adv Limiting 84: 3.3320772969820878----------
2019-12-09 21:56:48.068894:   [RESULT]   ----------Score on Adv Limiting 85: 2.9711750549280294----------
2019-12-09 21:56:48.068972:   [RESULT]   ----------Score on Adv Limiting 86: 3.6022447713153554----------
2019-12-09 21:56:48.069087:   [RESULT]   ----------Score on Adv Limiting 87: 3.1783549510252813----------
2019-12-09 21:56:48.069166:   [RESULT]   ----------Score on Adv Limiting 88: 3.5963352516183154----------
2019-12-09 21:56:48.069273:   [RESULT]   ----------Score on Adv Limiting 89: 3.3096158701964074----------
2019-12-09 21:56:48.069424:   [RESULT]   ----------Score on Adv Limiting 90: 3.3663410554453304----------
2019-12-09 21:56:48.069502:   [RESULT]   ----------Score on Adv Limiting 91: 3.0982200875824137----------
2019-12-09 21:56:48.069610:   [RESULT]   ----------Score on Adv Limiting 92: 3.2882990257727824----------
2019-12-09 21:56:48.069688:   [RESULT]   ----------Score on Adv Limiting 93: 2.990177947764117----------
2019-12-09 21:56:48.069797:   [RESULT]   ----------Score on Adv Limiting 94: 3.6435914896342516----------
2019-12-09 21:56:48.069875:   [RESULT]   ----------Score on Adv Limiting 95: 4.144379510316371----------
2019-12-09 21:56:48.069983:   [RESULT]   ----------Score on Adv Limiting 96: 3.320223108926721----------
2019-12-09 21:56:48.070061:   [RESULT]   ----------Score on Adv Limiting 97: 3.13898934458634----------
2019-12-09 21:56:48.070170:   [RESULT]   ----------Score on Adv Limiting 98: 3.274594744804388----------
2019-12-09 21:56:48.070252:   [RESULT]   ----------Score on Adv Limiting 99: 3.2485835753761236----------
2019-12-09 21:56:48.070383:   [RESULT]   ----------Score on Adv Limiting 100: 3.3665552680586615----------
2019-12-09 21:56:48.070467:   [RESULT]   ----------Score on Adv Limiting 101: 2.9177801713837743----------
2019-12-09 21:56:48.070573:   [RESULT]   ----------Score on Adv Limiting 102: 3.44528965127462----------
2019-12-09 21:56:48.070711:   [RESULT]   ----------Score on Adv Limiting 103: 3.4060589835277995----------
2019-12-09 21:56:48.070793:   [RESULT]   ----------Score on Adv Limiting 104: 3.0555009709990784----------
2019-12-09 21:56:48.070874:   [RESULT]   ----------Score on Adv Limiting 105: 3.4642555523777614----------
2019-12-09 21:56:48.071028:   [RESULT]   ----------Score on Adv Limiting 106: 3.2699057682380213----------
2019-12-09 21:56:48.071107:   [RESULT]   ----------Score on Adv Limiting 107: 3.4458591480701584----------
2019-12-09 21:56:48.071216:   [RESULT]   ----------Score on Adv Limiting 108: 3.259308529007697----------
2019-12-09 21:56:48.071294:   [RESULT]   ----------Score on Adv Limiting 109: 3.1444951112817283----------
2019-12-09 21:56:48.071403:   [RESULT]   ----------Score on Adv Limiting 110: 3.0541034348935177----------
2019-12-09 21:56:48.071481:   [RESULT]   ----------Score on Adv Limiting 111: 3.5111864671243063----------
2019-12-09 21:56:48.071602:   [RESULT]   ----------Score on Adv Limiting 112: 3.220651115222264----------
2019-12-09 21:56:48.071697:   [RESULT]   ----------Score on Adv Limiting 113: 2.93611758490797----------
2019-12-09 21:56:48.071872:   [RESULT]   ----------Score on Adv Limiting 114: 3.6310815165198274----------
2019-12-09 21:56:48.071959:   [RESULT]   ----------Score on Adv Limiting 115: 2.860354697183081----------
2019-12-09 21:56:48.072103:   [RESULT]   ----------Score on Adv Limiting 116: 3.072164502310706----------
2019-12-09 21:56:48.072197:   [RESULT]   ----------Score on Adv Limiting 117: 3.4164023350966675----------
2019-12-09 21:56:48.072297:   [RESULT]   ----------Score on Adv Limiting 118: 3.4357454725538283----------
2019-12-09 21:56:48.072382:   [RESULT]   ----------Score on Adv Limiting 119: 3.2100232659428856----------
2019-12-09 21:56:48.072495:   [RESULT]   ----------Score on Adv Limiting 120: 3.2548487984719654----------
2019-12-09 21:56:48.072583:   [RESULT]   ----------Score on Adv Limiting 121: 3.6046088779051173----------
2019-12-09 21:56:48.072696:   [RESULT]   ----------Score on Adv Limiting 122: 3.3871959018908315----------
2019-12-09 21:56:48.072784:   [RESULT]   ----------Score on Adv Limiting 123: 2.935544694111144----------
2019-12-09 21:56:48.072922:   [RESULT]   ----------Score on Adv Limiting 124: 2.989436537704196----------
2019-12-09 21:56:48.073015:   [RESULT]   ----------Score on Adv Limiting 125: 3.386511430915126----------
2019-12-09 21:56:48.073124:   [RESULT]   ----------Score on Adv Limiting 126: 3.7633760152705804----------
2019-12-09 21:56:48.073207:   [RESULT]   ----------Score on Adv Limiting 127: 3.185116192120637----------
2019-12-09 21:56:48.073358:   [RESULT]   ----------Score on Adv Limiting 128: 3.2441535316171572----------
2019-12-09 21:56:48.073478:   [RESULT]   ----------Score on Adv Limiting 129: 3.1561246628006443----------
2019-12-09 21:56:48.073574:   [RESULT]   ----------Score on Adv Limiting 130: 3.3490464760970737----------
2019-12-09 21:56:48.073663:   [RESULT]   ----------Score on Adv Limiting 131: 3.10217944652963----------
2019-12-09 21:56:48.073779:   [RESULT]   ----------Score on Adv Limiting 132: 3.219898012337195----------
2019-12-09 21:56:48.073861:   [RESULT]   ----------Score on Adv Limiting 133: 2.919533219045401----------
2019-12-09 21:56:48.074059:   [RESULT]   ----------Score on Adv Limiting 134: 3.697393534874906----------
2019-12-09 21:56:48.074147:   [RESULT]   ----------Score on Adv Limiting 135: 3.4217145107389406----------
2019-12-09 21:56:48.074228:   [RESULT]   ----------Score on Adv Limiting 136: 3.1119620245972794----------
2019-12-09 21:56:48.074351:   [RESULT]   ----------Score on Adv Limiting 137: 2.7699339479968663----------
2019-12-09 21:56:48.074505:   [RESULT]   ----------Score on Adv Limiting 138: 3.384298370636203----------
2019-12-09 21:56:48.074583:   [RESULT]   ----------Score on Adv Limiting 139: 3.2825129121859815----------
2019-12-09 21:56:48.074690:   [RESULT]   ----------Score on Adv Limiting 140: 2.9889113972833234----------
2019-12-09 21:56:48.074789:   [RESULT]   ----------Score on Adv Limiting 141: 3.4707758896345653----------
2019-12-09 21:56:48.074973:   [RESULT]   ----------Score on Adv Limiting 142: 3.32949538730408----------
2019-12-09 21:56:48.075116:   [RESULT]   ----------Score on Adv Limiting 143: 3.2436511098366867----------
2019-12-09 21:56:48.075208:   [RESULT]   ----------Score on Adv Limiting 144: 3.6011763722385517----------
2019-12-09 21:56:48.075363:   [RESULT]   ----------Score on Adv Limiting 145: 3.1504324129517527----------
2019-12-09 21:56:48.075444:   [RESULT]   ----------Score on Adv Limiting 146: 3.6184604656532637----------
2019-12-09 21:56:48.075544:   [RESULT]   ----------Score on Adv Limiting 147: 3.2924320427191933----------
2019-12-09 21:56:48.075646:   [RESULT]   ----------Score on Adv Limiting 148: 3.2126159981803735----------
2019-12-09 21:56:48.075765:   [RESULT]   ----------Score on Adv Limiting 149: 3.332982063332493----------
2019-12-09 21:56:48.075840:   [RESULT]   ----------Score on Adv Limiting 150: 3.5564524963132627----------
2019-12-09 21:56:48.075914:   [RESULT]   ----------Score on Adv Limiting 151: 3.1502448312880222----------
2019-12-09 21:56:48.076018:   [RESULT]   ----------Score on Adv Limiting 152: 3.0675389012422727----------
2019-12-09 21:56:48.076165:   [RESULT]   ----------Score on Adv Limiting 153: 3.1426244626881554----------
2019-12-09 21:56:48.076238:   [RESULT]   ----------Score on Adv Limiting 154: 2.994337520178166----------
2019-12-09 21:56:48.076353:   [RESULT]   ----------Score on Adv Limiting 155: 3.094565191820418----------
2019-12-09 21:56:48.076429:   [RESULT]   ----------Score on Adv Limiting 156: 3.090980527463574----------
2019-12-09 21:56:48.076535:   [RESULT]   ----------Score on Adv Limiting 157: 3.309576069685361----------
2019-12-09 21:56:48.076609:   [RESULT]   ----------Score on Adv Limiting 158: 3.2415723805533214----------
2019-12-09 21:56:48.076713:   [RESULT]   ----------Score on Adv Limiting 159: 3.1713040509609907----------
2019-12-09 21:56:48.076787:   [RESULT]   ----------Score on Adv Limiting 160: 3.48842795709669----------
2019-12-09 21:56:48.078875:   [RESULT]   ----------  max: 4.144379510316371----------
